Name,Brand,Current Price,Original Price,Discount %,Strap Colour,Strap Type,Watch Shape,Display Size,Display Type,Battery Life,Water Resistant,Compatibility,Calorie Count,Step Count,Heart Rate,SpO2,Sleep Monitor,Stress Monitor,Female Cycle,HRV,Blood Pressure,Temperature,Respiratory Rate,Hydration,Meditation,BT Calling,Voice Assistant,GPS,Music Control,Camera Control,Find My Phone,SOS Alert,Notifications,Weather,Sedentary Reminder,Health Features,Smart Functions
"GOBOULT Drift BT Calling HD Display, 140+ Watchface, BT calling, ...more",GOBOULT,"₹1,399","₹1,499",85%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,NO,"Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹1,499","₹1,505",58%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"Fastrack Optimus Pro with 1.43"" AMOLED Display & AOD(466x466),Fun...more",Fastrack,"₹1,499","₹1,505",44%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,13 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications, Weather"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹2,799","₹1,599",62%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"Fastrack Optimus Pro with 1.43 AMOLED Display & AOD(466x466),Func...more",Fastrack,"₹1,399","₹2,299",62%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications"
"Fastrack Optimus Pro with 1.43 AMOLED Display & AOD(466x466),Func...more",Fastrack,"₹1,399","₹2,099",38%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹2,999","₹1,499",44%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹1,599","₹1,499",62%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"Maxima Max Pro Infinity 2.01""Ultra HD 2.5D Curved Display,BT Call...more",Maxima,"₹1,615",₹697,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,NO,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,"Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications, Weather"
MBS Gen 9 smartwatch latest smart watch for girls amoled display ...more,MBS,"₹1,399",₹707,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,YES,YES,NO,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications, Sedentary Reminder"
"GOBOULT Drift BT Calling HD Display, 140+ Watchface, BT calling, ...more",GOBOULT,"₹1,199",₹29,85%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,"Step Count, Heart Rate, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications, Weather"
"GOBOULT Drift+ 1.85'' HD Display ,BT Calling, 500 Nits Brightness...more",GOBOULT,"₹1,099","₹1,505",85%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,"Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications, Weather"
"Maxima Max Pro Infinity 2.01""Ultra HD 2.5D Curved Display,BT Call...more",Maxima,"₹1,499","₹1,499",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,NO,"Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications"
"GameSir Active 2 Round Stay Connected with YouTube, Facebook, and...more",GameSir,"₹1,365","₹1,334",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications"
"GameSir Active-2 Round Dial Smartwatch 1.49"" AMOLED Display, Spor...more",GameSir,"₹1,351","₹2,164",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
sweetex Rose Gold Smart Watch Bluetooth Calling Activity Tracking...more,sweetex,"₹1,509","₹1,409",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,NO,YES,NO,NO,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,"Heart Rate, Female Cycle, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications, Weather"
Fastrack Revoltt Pro-1.97'' Super AMOLED Display|AOD|Working Crow...more,Fastrack,"₹4,999","₹3,599",58%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,5 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications"
Fire-Boltt Hunter 51.1mm (2.01) HD Display Bluetooth Calling Sing...more,Fire-Boltt,"₹1,099",₹29,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,NO,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,"Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications"
"GameSir T55 Pink 1.69"" AMOLED Display, Music, Fitness, Sports Sma...more",GameSir,"₹1,499","₹1,409",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
"RGV H9 BT Calling, Fitness tracking Multiple Watch Faces,Sleep Mo...more",RGV,₹682,₹698,85%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,3 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications, Weather"
ULTRON Gen 9 Model Fitness Health Music Smartwatch: The Next Gene...more,ULTRON,₹918,₹872,70%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Weather, Sedentary Reminder"
"Avonix Trendy latest Gen9 smartwatch, Golden & Pink strap ,hd dis...more",Avonix,"₹1,470","₹1,478",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,NO,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Sedentary Reminder"
"PunnkFunnk Edge-Lite | 1.99 "" Amoled Display | BT Calling | AI Vo...more",PunnkFunnk,"₹1,199",₹695,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications"
"Nervfit Vibe 1.85"" TrueColor+ Super HD, BT Calls, Waterproof, HR,...more",Nervfit,"₹2,164","₹1,505",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,NO,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"SUSTAINIX Gen 9 1.5"" HD Display Smartwatch: The Next Generation o...more",SUSTAINIX,"₹1,499","₹1,199",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications, Weather, Sedentary Reminder"
ULTRON Model Fitness Health Music Smartwatch: The Next Generation...more,ULTRON,₹905,₹859,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Weather, Sedentary Reminder"
"WTG i8 Pink 1.54"" HD Display Bluetooth Calling, Notifications, Mu...more",WTG,₹695,₹691,85%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications"
TULUA Series New Edition Smartwatch For Women With Bluetooth Call...more,TULUA,₹934,₹887,82%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,5 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications, Weather, Sedentary Reminder"
"ULTRON Trendy latest Gen9 smartwatch, Golden & Pink strap ,hd dis...more",ULTRON,₹945,₹897,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Weather, Sedentary Reminder"
"GOBOULT Drift+ 1.85'' HD Display ,BT Calling, 500 Nits Brightness...more",GOBOULT,"₹1,449","₹1,505",85%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,"Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, SOS Alert, Notifications, Weather"
OXILAG 5G Gen9 Smart watch With calling Notification 2 straps Hea...more,OXILAG,₹959,₹911,76%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Weather"
Nikki Trades Gen 9 Model Fitness Health Music Smartwatch: The Nex...more,Nikki,₹936,₹889,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, SOS Alert, Notifications, Weather, Sedentary Reminder"
"GameSir T55 Pink 1.69"" AMOLED Display, Music, Fitness, Sports Sma...more",GameSir,"₹2,099",₹682,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
