Name,Brand,Current Price,Original Price,Discount %,Strap Colour,Strap Type,Watch Shape,Display Size,Display Type,Battery Life,Water Resistant,Compatibility,Calorie Count,Step Count,Heart Rate,SpO2,Sleep Monitor,Stress Monitor,Female Cycle,HRV,Blood Pressure,Temperature,Respiratory Rate,Hydration,Meditation,BT Calling,Voice Assistant,GPS,Music Control,Camera Control,Find My Phone,SOS Alert,Notifications,Weather,Sedentary Reminder,Health Features,Smart Functions
"GameSir IPS HD Round Bluetooth Calling, 120 Sports Modes, Fitness...more",GameSir,"₹1,318","₹1,599",93%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,YES,NO,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, Female Cycle, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration, Meditation","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Sedentary Reminder"
"S Traditional Trendy latest Gen9 smartwatch, Golden & Pink strap ...more",S,"₹1,461","₹1,505",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, Voice Assistant, GPS, Camera Control, SOS Alert, Notifications, Weather, Sedentary Reminder"
"Ezerio Gen 9 Smart Watch for Women with Sleek Metal Dial, Glossy ...more",Ezerio,"₹1,505","₹1,509",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"Nervfit New ACTIV Pro 1.39"" TrueColor+ LED, BT Calls, Steps, HR, ...more",Nervfit,"₹1,699","₹1,365",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, Female Cycle, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration, Meditation","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
JOKIN New Smartwatch: The Next Generation of women Fitness Health...more,JOKIN,₹939,₹892,73%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications, Weather, Sedentary Reminder"
"MVC ENTERPRISE H9 Smartwatch with Bluetooth, Fitness & Heart Rate...more",MVC,₹758,₹720,65%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather"
"WTG i8 Pink 1.54"" HD Display Bluetooth Calling, Notifications, Mu...more",WTG,₹704,"₹2,099",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications"
Nikki Trades Gen 9 Model Fitness Health Music Smartwatch: The Nex...more,Nikki,"₹1,478","₹1,447",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Weather, Sedentary Reminder"
Yash Enterprises Gen 8 Model Fitness Health Music Smartwatch: The...more,Yash,"₹1,461","₹1,470",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Weather"
"WTG i8 Pink 1.54"" HD Display Bluetooth Calling, Notifications, Mu...more",WTG,"₹4,999","₹24,999",85%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,14 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
"GameSir Gen 9 Round Dial, Bluetoth calling, Health, Sport, Fashio...more",GameSir,"₹1,349","₹1,509",70%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"S Traditional Trendy latest Gen9 smartwatch, Golden & Pink strap ...more",S,"₹1,461",₹921,72%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, GPS, Camera Control, SOS Alert, Notifications, Weather, Sedentary Reminder"
MA TRADERS Rose Gold Gen 9 Diamond Strap HD Display BT Calling Sm...more,MA,₹917,₹871,70%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, Music Control, SOS Alert, Notifications, Weather"
MBS Gen 9 smartwatch latest smart watch for girls amoled display ...more,MBS,"₹1,499",₹879,84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,YES,NO,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, GPS, Music Control, SOS Alert, Notifications, Sedentary Reminder"
Fastrack Revoltt Pro-1.97'' Super AMOLED Display|AOD|Working Crow...more,Fastrack,"₹3,599","₹2,499",58%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,5 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications"
Nikki Trades Gen 9 Model Fitness Health Music Smartwatch: The Nex...more,Nikki,"₹1,409","₹1,470",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Weather, Sedentary Reminder"
"SUSTAINIX Gen 9 1.5"" HD Display Smartwatch: The Next Generation o...more",SUSTAINIX,₹697,"₹1,447",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Weather, Sedentary Reminder"
sweetex Rose Gold Smart Watch Bluetooth Calling Activity Tracking...more,sweetex,"₹1,409","₹1,499",70%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,NO,YES,NO,NO,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,"Heart Rate, Female Cycle, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, SOS Alert, Notifications, Weather"
"GOBOULT Drift BT Calling HD Display, 140+ Watchface, BT calling, ...more",GOBOULT,"₹1,615","₹1,499",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,YES,NO,NO,"Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications"
"GOBOULT Drift+ 1.85'' HD Display ,BT Calling, 500 Nits Brightness...more",GOBOULT,"₹1,499","₹1,409",85%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",NO,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES,NO,NO,NO,NO,YES,YES,YES,NO,"Step Count, Heart Rate, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, SOS Alert, Notifications, Weather"
GameSir Gen 9 Model : The Next Generation of women Fitness Yoga M...more,GameSir,"₹1,199","₹1,478",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Respiratory Rate, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, Find My Phone, SOS Alert, Notifications, Weather, Sedentary Reminder"
"Lifelong Luxury Smart Watch for Women |1.39 Inch HD Display, IP67...more",Lifelong,"₹4,999","₹4,999",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,7 days,Yes,"Android, iOS",NO,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,YES,NO,"Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, GPS, SOS Alert, Notifications, Weather"
PunnkFunnk Women Men Heart Rate Blood Pressure Fitness Tracker Sp...more,PunnkFunnk,"₹1,478","₹2,299",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,5 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, HRV, Blood Pressure, Temperature, Hydration, Meditation","BT Calling, Voice Assistant, GPS, Music Control, SOS Alert, Notifications, Weather, Sedentary Reminder"
"OXILAG Luxury Gen9 Girls smart watch with Extra strap , Calling N...more",OXILAG,"₹1,461","₹1,470",84%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Female Cycle, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications, Weather"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹1,599","₹1,499",58%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"Fastrack Optimus Pro with 1.43"" AMOLED Display & AOD(466x466),Fun...more",Fastrack,"₹2,099","₹1,409",44%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,13 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications, Weather"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹2,799","₹1,699",62%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
"Fastrack Optimus Pro with 1.43 AMOLED Display & AOD(466x466),Func...more",Fastrack,"₹2,099","₹2,299",62%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications"
"Fastrack Optimus Pro with 1.43 AMOLED Display & AOD(466x466),Func...more",Fastrack,"₹3,499","₹1,499",38%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, SOS Alert, Notifications"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹1,499","₹2,999",44%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
Fastrack Optimus2 Pro-1.43'' AMOLED|Advanced Blazing Fast UI|AOD|...more,Fastrack,"₹1,599","₹2,099",62%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,N/A,Yes,"Android, iOS",YES,YES,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,"Calorie Count, Step Count, Heart Rate, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications, Weather"
Fastrack Revoltt Pro-1.97'' Super AMOLED Display|AOD|Working Crow...more,Fastrack,"₹4,999","₹2,499",58%,Black,Metal/Stainless Steel,Round,"8""",AMOLED,5 days,Yes,"Android, iOS",YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,YES,NO,NO,"Calorie Count, Step Count, Heart Rate, SpO2, Sleep Monitor, Stress Monitor, HRV, Blood Pressure, Temperature, Hydration","BT Calling, Voice Assistant, GPS, Music Control, Camera Control, SOS Alert, Notifications"
